00001852,00001E4A,00001F27,00002007,
00001854,00001E65,00001F40,00002090,
00001856,00001EDD,00001FBE,00002058,
00001858,00000BA3,00000FC2,00001B2F,
0000185A,000021CA,000022DA,000023C7,
0000185C,00000C83,000010A4,00001C0F,
0000185E,00000E4D,00000F86,00001DEA,
00001860,00001102,000016E1,0000181D,
00001862,00001E6C,00001F47,00002091,
00001864,00002119,00002308,00002399,
00001866,000018A9,00002405,000025C3,
00001868,00000D6F,000011C4,00001CFB,
0000186A,00000DFF,00001255,00001D8C,
0000186C,0000210B,00002245,00002276,
0000186E,00000B8C,00000FAE,00001B18,
00001870,00000F5A,000015EB,000017F9,
00001872,000018A9,00001A9D,00001AA1,
00001874,00000CBC,000010E0,00001C49,
00001876,00000C45,00001066,00001BD2,
00001878,0000216D,00002333,00002392,
0000187A,00000F1F,0000160F,000017E0,
0000187C,00000E67,00000EB8,00001DF3,
0000187E,00000E8F,00000F96,00001E1E,
00001880,00000BB6,00000F2D,00001B56,
00001882,000000F6,0000033F,00000A0E,
00001884,0000188B,0000188C,0000188D,
00001886,000002D5,00000673,000007D8,
00001888,00000D73,000011C8,00001D00,
0000188A,00000B81,00000FA3,00001B0D,
0000188C,000021E4,000022BF,000023DD,
0000188E,000021F1,00002213,000022B2,
00001890,0000243D,00002473,0000247E,
00001892,00000D7C,000011D2,00001D09,
00001894,0000209F,00002131,00002367,
00001896,0000050F,00001469,0000205C,
00001898,0000014E,000003AC,00000A6D,
0000189A,00000C83,000010A4,00001C0F,
0000189C,0000188B,0000188C,0000188D,
0000189E,00002178,0000222E,00002328,
000018A0,00000C83,000010A4,00001C0F,
000018A2,00000F26,00001607,000017E4,
000018A4,00000E2D,00001282,00001DBA,
000018A6,00002138,00002361,00002390,
000018A8,000021DF,00002311,000023DC,
000018AA,00000500,000008CB,00001907,
000018AC,000000DD,00000321,000009F5,
000018AE,00001E4D,00001F2A,00002005,
000018B0,00000354,0000068F,00000B7A,
000018B2,000020E1,00002200,0000229C,
000018B4,00000C95,000010B8,00001C21,
000018B6,00000C85,000010A6,00001C11,
000018B8,00000DA7,000011FD,00001D34,
000018BA,00000E76,00000EC7,00001E04,
000018BC,000021B3,00002316,000023B0,
000018BE,000020F3,0000228A,00002370,
000018C0,000021B4,000022F0,000023B1,
000018C2,00000F27,00001606,000017E6,
000018C4,00001F72,00001FE5,0000207E,
000018C6,00000C61,00001081,00001BED,
000018C8,00000D2C,00001181,00001CB8,
000018CA,00000540,00000568,000005A4,
000018CC,000002B6,00000687,000007D5,
000018CE,00000E82,00000ED2,00001E0F,
000018D0,00000B94,00000FB4,00001B21,
000018D2,00000316,00000695,00000B73,
000018D4,0000018F,000003EF,00000AAF,
000018D6,00001755,00001ECC,00001F79,
000018D8,00002402,000025A7,000025C6,
000018DA,00000D9B,000011F2,00001D29,
000018DC,00001F72,00001FE5,0000207E,
000018DE,00000F0F,00001619,00001827,
000018E0,000005C9,000014CC,00001A7E,
000018E2,00000CA8,00000F52,00001C47,
000018E4,000020A7,00002147,00002353,
000018E6,0000027F,0000067A,000007D0,
000018E8,00000E8A,00000F92,00001E18,
000018EA,00001E4F,00001F2C,00002003,
000018EC,00000F0E,0000161A,0000181C,
000018EE,00000F27,00001606,000017E6,
000018F0,00000C48,00001068,00001BD4,
000018F2,00000C0F,00000F39,00001BAF,
000018F4,000004D6,00002407,000025C0,
000018F6,00000C2C,0000104C,00001BB8,
000018F8,000026AF,000026D1,00002709,
000018FA,00000E17,0000126C,00001DA4,
000018FC,00000D97,000011EE,00001D24,
000018FE,000013CC,00001430,00001A31,
00001900,00000008,000004AC,00000B3F,
00001902,000013AA,0000144A,00001907,
00001904,00000D2E,00001184,00001846,00001CBA,
00001906,00000D04,00001152,00001A86,00001C90,
00001908,00000C6C,0000108D,00001659,00001BF8,
0000190A,00000527,00000543,000007C2,000013A0,
0000190C,00000D0F,00001161,00001AC7,00001C9B,
0000190E,00000855,00000F3B,000015FC,000017ED,
00001910,00000EF6,00001243,000012D9,000012DA,
00001912,000001D8,000003CB,0000065D,00000B4F,
00001914,0000017C,000003DC,00000705,00000A9C,
00001916,00000200,00000460,000006A8,00000B21,
00001918,00000033,00000272,0000080B,00000B6F,
0000191A,00000E2D,00001282,00001872,00001DBA,
0000191C,0000001E,0000025F,0000062A,00000B57,
0000191E,000001D9,00000439,000006C4,00000AF8,
00001920,00001E6D,00001F48,0000208E,00002092,
00001922,00001EA9,00001EE5,00001F6A,00001FC9,
00001924,00000163,000003C1,0000071A,00000A82,
00001926,00000178,000003D8,00000709,00000A98,
00001928,0000104A,000012B8,000013B0,000013BB,
0000192A,00000D21,00001176,00001AFE,00001CAD,
0000192C,000014A5,00001753,000018B5,00001A50,
0000192E,000001C7,00000427,000006D1,00000AE6,
00001930,000000A1,000002E4,00000768,000009B9,
00001932,00000C52,00001072,000016E5,00001BDE,
00001934,000013B4,000020D8,000022A6,000023EE,
00001936,00000BB9,00000FD8,000015C3,00001B45,
00001938,0000142C,00001788,000018A2,00001983,
0000193A,000017BD,0000240D,00002541,000025C1,
0000193C,00000C62,00001082,00001690,00001BEE,
0000193E,00000170,000003D0,00000710,00000A8F,
00001940,0000005E,0000029E,000005FB,00000978,
00001942,0000014B,000003A8,0000072D,00000A6A,
00001944,0000005E,0000029E,000005FB,00000978,
00001946,00000109,00000356,00000665,00000A21,
00001948,0000140D,00001412,00001446,00001A3E,
0000194A,00000BE8,00001008,00001898,00001B74,
0000194C,00000E41,00001296,0000164A,00001DCE,
0000194E,00000D8C,000011E3,00001D19,00002063,
00001950,00000088,000002CB,00000775,000009A0,
00001952,00000CB8,000010DC,00001C44,00002606,
00001954,00001328,0000192D,0000192E,0000192F,
00001956,00000B9B,00000FBA,000015CD,00001B27,
00001958,00000CF9,00001147,00001A2D,00001C85,
0000195A,00000582,00000585,00001545,000018C7,
0000195C,000002B6,000005E5,00000687,000007D5,
0000195E,00000BC8,00000FE8,000015BA,00001B54,
00001960,00000C52,00001072,000016E5,00001BDE,
00001962,00001304,00001329,000015A3,000019F5,
00001964,00000099,000002DC,0000076C,000009B2,
00001966,000008FC,00001985,00001A6E,00001A7B,
00001968,000005D5,00000BEA,0000100A,00001B76,
0000196A,000000E1,00000325,0000068C,000009FA,
0000196C,00000C30,00000F40,000015F8,00001BD0,
0000196E,0000186F,0000243D,00002473,0000247E,
00001970,000025F5,00002631,00002692,00002694,
00001972,00000C7A,0000109B,0000199D,00001C06,
00001974,000001C8,00000428,00000AE7,00001902,
00001976,00000D77,000011CD,0000168F,00001D03,
00001978,000013B9,000013BA,00001A1D,00001A2F,
0000197A,00001E68,00001F42,00001FEF,00002021,
0000197C,00001E73,00001F4C,00002019,0000202A,
0000197E,000008B6,00001F5D,000023FE,00002428,
00001980,00001ED5,00001EDD,00001F20,00001F22,
00001982,00000E1E,00001273,0000165B,00001DAA,
00001984,000005DF,00000F3D,000015FA,000017EF,
00001986,00000810,00000818,0000081B,00000944,
00001988,000001E7,00000447,000006BB,00000B07,
0000198A,00000095,000002D8,00000770,000009AD,
0000198C,0000219A,0000226E,00002495,000024EB,
0000198E,00000C5E,0000107D,00001BEA,000025FD,
00001990,00000E1E,00001273,0000165B,00001DAA,
00001992,00000C30,00000F40,000015F8,00001BD0,
00001994,00001E73,00001F4C,00002019,0000202A,
00001996,0000085C,00000C7D,00000F4D,00001C1C,
00001998,0000151E,0000152F,0000157B,00001AEF,
0000199A,00000C0B,0000102B,00001721,00001B97,
0000199C,00000E46,0000129B,00001649,00001DD2,
0000199E,00000D15,0000116A,00001AF2,00001CA1,
000019A0,000004BB,00000E40,00001295,00001DCD,
000019A2,00000EEB,000012CF,00002575,000025CE,
000019A4,00000E32,00001287,00001656,00001DBE,
000019A6,000013DB,000014BA,000014BD,000014E1,
000019A8,00000926,00000C14,00001033,00001BA0,
000019AA,00000D5C,000011B1,00001699,00001CE9,
000019AC,000025DC,00002624,0000265B,000026F5,
000019AE,00000B7B,00000F07,0000161F,00001BE5,
000019B0,00000E09,0000125F,00001492,00001D97,
000019B2,000005D1,000005D3,00000794,00001F88,
000019B4,00000190,000003F0,000006F7,00000AB0,
000019B6,000004B5,0000051F,000013E1,00001479,
000019B8,00000BC6,00000FE5,0000130F,00001B52,
000019BA,000026D6,000026D7,000026D8,000026DF,
000019BC,00000041,00000281,0000060D,0000095C,
000019BE,00001885,0000188B,0000188C,0000188D,
000019C0,000000EA,00000330,00000332,00000A02,
000019C2,00000832,00000B92,00000FB2,00001B1E,
000019C4,00000E1E,00001273,0000165B,00001DAA,
000019C6,00000170,000003D0,00000710,00000A8F,
000019C8,00000199,000003FA,000006F2,00000AB9,
000019CA,00001310,000020F0,0000228D,00002379,
000019CC,00000C66,00001086,00001BF3,000026EC,
000019CE,0000020E,00000470,0000069D,00000B2F,
000019D0,000013A8,000013B8,00001A28,00001A2B,
000019D2,00000CFD,0000114B,00001A59,00001C8A,
000019D4,00000E7F,00000ECF,00001632,00001E0B,
000019D6,00000C52,00001072,000016E5,00001BDE,
000019D8,0000152D,0000152F,0000157B,00001AEF,
000019DA,000014E6,000014F5,000015A4,000019DF,
000019DC,00000101,0000034A,000005F8,00000A19,
000019DE,00000BC7,00000FE7,000015BB,00001B53,
000019E0,00002553,00002557,00002558,00002565,
000019E2,00001E54,00001F2F,00001FFF,00002051,
000019E4,000005B7,00000C45,00001066,00001BD2,
000019E6,00000CCE,00001113,00001874,00001C5A,
000019E8,00001E73,00001F4C,00002019,0000202A,
000019EA,00001407,000014A4,000014EA,000014ED,
000019EC,0000138E,00001E84,00001F59,0000200C,
000019EE,0000023B,00000497,00000647,00000A86,
000019F0,000008A6,00002178,0000222E,00002328,
000019F2,00000C6D,0000108E,00001BF9,00001F07,
000019F4,000001FD,0000045D,000006AA,00000B1D,
000019F6,00000E3B,00001290,0000164E,00001DC7,
000019F8,00001E6F,00001F4A,00001FEB,0000201C,
000019FA,000021EB,000022B8,000023E2,0000259B,
000019FC,00000EE9,00000EF2,00001739,0000173A,
000019FE,000013AD,000021E0,000022C3,000023D9,
00001A00,000001B1,00000410,000006E3,00000AD0,
00001A02,00000E1E,00001273,0000165B,00001DAA,
00001A04,00000BD6,00000FF6,000015B5,00001B63,
00001A06,0000034F,00000765,00000B77,000017A9,
00001A08,00001E6F,00001F4A,00001FEB,0000201C,
00001A0A,00000C03,00001023,00001725,00001B90,
00001A0C,00000F48,000015F2,000017F5,00001E8C,
00001A0E,00000C9B,000010BE,000015F5,00001C28,
00001A10,00000C0B,0000102B,00001721,00001B97,
00001A12,0000138C,0000138D,00001A29,00001A2A,
00001A14,00000564,0000158F,00001E9A,00002526,
00001A16,00000C88,00000F4F,0000179F,00001C27,
00001A18,00001182,00001219,00001E3D,00001E3E,
00001A1A,00001F21,0000217D,00002231,00002324,
00001A1C,00000CF9,00001147,00001A2D,00001C85,
00001A1E,00000BEB,0000100B,00001B79,00002658,
00001A20,00000BD6,00000FF6,000015B5,00001B63,
00001A22,000004F8,0000178D,00002060,0000206D,
00001A24,00000C8C,000010AE,00001623,00001C18,
00001A26,00000E32,00001287,00001656,00001DBE,
00001A28,00000BC7,00000FE7,000015BB,00001B53,
00001A2A,00001264,000012AA,0000241C,00002489,
00001A2C,00000815,000021AC,000022F8,000023A9,
00001A2E,000021EF,000022B4,000023E6,000024F7,
00001A30,0000190E,00001912,00001918,0000191C,
00001A32,00000010,00000251,00000635,00000B47,
00001A34,00000BDC,00000FFB,000015B1,00001B68,
00001A36,0000253B,0000253C,0000253D,00002543,
00001A38,0000090C,00000E38,00000F83,00001DD5,
00001A3A,0000014B,000003A8,0000072D,00000A6A,
00001A3C,000001B1,00000410,000006E3,00000AD0,
00001A3E,00000033,00000272,00000B6F,00001ACD,
00001A40,000005BB,000007B6,000007B7,000007CA,
00001A42,00000461,00000682,000007F8,0000153A,
00001A44,00000F3B,000015FC,000017ED,0000258B,
00001A46,000001EE,0000044E,000006B4,00000B0E,
00001A48,00000D2C,00001181,00001844,00001CB8,
00001A4A,000001D6,00000436,000006C7,00000AF6,
00001A4C,00001E62,00001F3D,00001FF1,00002023,
00001A4E,000000FC,00000344,00000619,00000A14,
00001A50,00000053,00000293,00000601,0000096D,
00001A52,00000D19,0000116E,00001AF6,00001CA5,
00001A54,00000207,00000469,000006A3,00000B28,
00001A56,00000C31,00001050,00001711,00001BBD,
00001A58,00000157,000003B4,00000723,00000A76,
00001A5A,000014FD,00001E89,00001EC5,00001F9C,
00001A5C,00002553,00002557,00002558,00002565,
00001A5E,00000CCD,00001112,00001869,00001C59,
00001A60,00000EE2,00000EE8,0000173D,0000173E,
00001A62,000013F3,00002427,00002464,000025A8,
00001A64,00001352,00001375,00001E99,00002432,
00001A66,00001E7B,00001F50,00002018,0000201F,
00001A68,0000020C,00000417,00000658,00000967,
00001A6A,0000190E,00001912,00001918,0000191C,
00001A6C,000005E8,00001502,00001F6C,00002533,
00001A6E,00000D24,0000117A,00001B01,00001CB0,
00001A70,00000BB6,00000F2D,000014B8,00001B56,
00001A72,00001E6F,00001F4A,00001FEB,0000201C,
00001A74,00001878,0000187A,0000187C,00001903,
00001A76,0000014B,000003A8,0000072D,00000A6A,
00001A78,00000B7E,00000FA0,00001B0A,0000270A,
00001A7A,00001F6C,00001FAD,00001FAE,00001FBC,
00001A7C,000021B0,000022F4,000023AD,000024E8,
00001A7E,000004F3,000012F6,0000139F,00001455,
00001A80,00000CE7,00001133,000018B3,00001C74,
00001A82,00000046,00000285,0000060A,00000960,
00001A84,00001029,00001034,00001733,00001734,
00001A86,0000020B,0000046E,0000069E,00000B2D,
00001A88,00000D0A,00000F66,000015E2,00001CA7,
00001A8A,0000020A,0000046C,0000069F,00000B2C,
00001A8C,00000060,000002A1,00000853,0000097A,
00001A8E,000004AF,0000177B,00001A06,0000268C,
00001A90,00000CA0,000010C4,000015DF,00001C2C,
00001A92,00000FDB,000018E6,000018E9,00001E2A,
00001A94,00000C8D,000010AF,00001622,00001C19,
00001A96,00000169,000003C9,00000714,00000A89,
00001A98,000024F0,000024F1,000024F6,000024FE,
00001A9A,00001E7B,00001F50,00002018,0000201F,
00001A9C,00000BD6,00000FF6,000015B5,00001B63,
00001A9E,000005E0,00000795,00001EA4,0000244C,
00001AA0,00000C8C,000010AE,00001623,00001C18,
00001AA2,0000035D,00000759,000007F4,00001590,
00001AA4,000004F8,00000795,0000175E,0000178D,
00001AA6,00000BC8,00000FE8,000015BA,00001B54,
00001AA8,00000BDA,00000FF9,000015B3,00001B66,
00001AAA,00000564,0000158F,00001E9A,00002526,
00001AAC,00000C74,00001094,00001AC5,00001C00,
00001AAE,00000E26,0000127B,00001539,00001DB2,
00001AB0,000004B3,0000142E,00001784,0000245D,
00001AB2,00000D9B,000011F2,000018E2,00001D29,
00001AB4,00000C33,00001052,0000170F,00001BBF,
00001AB6,00001FD2,000021EF,000022B4,000023E6,
00001AB8,00000191,000003F1,000006F6,00000AB1,
00001ABA,00000C6E,0000108F,00001650,00001BFA,
00001ABC,00000BE2,00000F33,00001B83,000026F8,
00001ABE,0000005D,0000029D,000005FC,00000977,
00001AC0,00000156,000003B3,00000726,00000A75,
00001AC2,0000019E,000003FF,000006EE,00000ABF,
00001AC4,00001E7F,00001F54,0000200B,00002016,
00001AC6,0000009C,000002DE,0000076B,000009B4,
00001AC8,00000C0B,0000102B,00001721,00001B97,
00001ACA,000000AE,000002F1,00000750,000009C8,
00001ACC,000014B0,00001A52,00002062,000026ED,
00001ACE,00000E1E,00001273,0000165B,00001DAA,
00001AD0,0000130C,000018BA,00001F5E,000026A0,
00001AD2,000001E2,00000443,000006BE,00000B03,
00001AD4,000014CB,000014D8,000017C3,000017C9,
00001AD6,00000E7F,00000ECF,00001632,00001E0B,
00001AD8,00000D06,00001158,00001A88,00001C93,
00001ADA,00001347,00001E94,00001EAC,00001EB0,
00001ADC,0000022B,00000485,0000064E,000009F9,
00001ADE,000026B4,000026B5,000026B6,000026BE,
00001AE0,00000D68,000011BD,000012F0,00001CF5,
00001AE2,00000BFB,00001019,00001729,00001B87,
00001AE4,0000035A,0000075D,000007F1,0000196E,
00001AE6,00000BBF,00000FDF,00001362,00001B4C,
00001AE8,00001378,000013C9,000013F0,00001416,
00001AEA,000001C9,00000429,000006D0,00000AE8,
00001AEC,00000FFC,00001E43,0000209E,00002130,
00001AEE,000000F7,00000340,00000A10,0000224E,
00001AF0,00000F4E,000010D7,00001741,00001745,
00001AF2,000001A8,00000408,000006E8,00000AC9,
00001AF4,00000046,00000285,0000060A,00000960,
00001AF6,00000DC3,00001218,00001679,00001D4F,
00001AF8,000010EA,000016F5,00001809,000026CC,
00001AFA,00000DD7,0000122C,00001674,00001D63,
00001AFC,00000CAB,000010CF,00001723,00001C37,
00001AFE,00000C0B,0000102B,00001721,00001B97,
00001B00,0000174F,00001987,0000198E,000026D5,
00001B02,000010E8,000016F7,00001807,000024E1,
00001B04,0000157D,0000177F,00001EC4,00001F9D,
00001B06,00000BC3,00000FE2,000015BD,00001B4F,
00001B08,00000E40,00001295,000019C8,00001DCD,
00001B0A,00000F18,00001612,000017DD,00001AAB,
00001B0C,000018E2,000019CB,00002496,0000249B,
00001B0E,00000DD7,0000122C,00001674,00001D63,
00001B10,00000131,0000038F,0000073D,00000A50,
00001B12,00000D2C,00001181,00001844,00001CB8,
00001B14,00000086,000002CA,00000776,0000099F,
00001B16,00000BED,00000F09,000018A6,00001C51,
00001B18,00000BCA,00000FEA,000017CD,00001B57,
00001B1A,00000007,000004AB,0000063C,00000B35,
00001B1C,00001E7B,00001F50,00002018,0000201F,
00001B1E,00000EE1,00001298,00001837,00001839,
00001B20,00000BC7,00000FE7,000015BB,00001B53,
00001B22,000008A8,00000DA3,000011F9,00001D2F,
00001B24,0000058E,0000153E,00001EF8,0000255B,
00001B26,000026B4,000026B5,000026B6,000026BE,
00001B28,0000059B,00000E61,00000EB2,00001DEE,
00001B2A,00000226,00000481,00000651,000009D0,
00001B2C,0000055A,00000792,000014C2,000017C6,
00001B2E,0000186C,0000186F,00001FAA,00002621,
00001B30,00000075,000002B5,00000784,0000098D,
00001B32,000000FF,00000347,00000603,00000A17,
00001B34,000013FD,00001447,000014E9,00001547,
00001B36,00000BE1,00001001,000015AE,00001B6E,
00001B38,00000075,000002B5,00000784,0000098D,
00001B3A,000004CF,000020FF,00002281,0000237A,
00001B3C,0000020B,0000046E,0000069E,00000B2D,
00001B3E,00001525,000021BC,000022E7,000023B9,
00001B40,00000D7D,000011D3,00001D0A,000025E3,
00001B42,0000241C,0000241F,00002489,00002587,
00001B44,000004D9,00001450,00001897,00001898,
00001B46,0000058E,0000153E,00001EF8,0000255B,
00001B48,00000858,00000F22,0000160D,000017E1,
00001B4A,0000006C,000002AE,00000789,00000986,
00001B4C,0000005E,0000029E,000005FB,00000978,
00001B4E,00000CE4,0000112D,000016D1,00001C70,
00001B50,00000E1E,00001273,0000165B,00001DAA,
00001B52,00002545,0000254E,00002550,0000256B,
00001B54,0000006C,000002AE,00000789,00000986,
00001B56,0000108B,000010F7,000012A4,00001E3A,
00001B58,00000E73,00000EC4,00001635,00001DFF,
00001B5A,00000C8E,000010B0,00001621,00001C1A,
00001B5C,00000571,00001520,0000154B,00001979,
00001B5E,00000E19,00000F80,000015DB,00001DB6,
00001B60,00000156,000003B3,00000726,00000A75,
00001B62,00001E80,00001F55,00002000,00002015,
00001B64,00000118,0000036F,0000074B,00000A33,
00001B66,00000BD6,00000FF6,000015B5,00001B63,
00001B68,00000C4B,0000106C,00001700,00001BD7,
00001B6A,000000E7,0000032B,00000689,000009FF,
00001B6C,00000E41,00001296,0000164A,00001DCE,
00001B6E,00000E1E,00001273,0000165B,00001DAA,
00001B70,000004F5,00000C8F,000010B1,00001C1B,
00001B72,00001E60,00001F3B,00001FF3,00002025,
00001B74,000001E1,00000441,000006BF,00000B02,
00001B76,00000DAB,00000F75,00001D49,00002501,
00001B78,00000BC5,00000FE4,000015BC,00001B51,
00001B7A,00002496,00002498,0000249B,0000249C,
00001B7C,0000015E,000003BC,0000071C,00000A7E,
00001B7E,00001E73,00001F4C,00002019,0000202A,
00001B80,00000DC1,00000F77,00001D5E,000025ED,
00001B82,000001F2,00000452,000006B0,00000B12,
00001B84,00000BBD,00000FDD,00001B49,00002683,
00001B86,00000081,000002C5,0000077B,00000999,
00001B88,00000D7E,000011D4,0000168E,00001D0B,
00001B8A,00001EC0,00001F6F,00001F71,00001F95,
00001B8C,00002551,0000257E,000025CC,000025D5,
00001B8E,000004CA,00001578,00001777,00001A53,
00001B90,0000020B,0000046E,0000069E,00000B2D,
00001B92,0000224D,0000224E,00002372,00002374,
00001B94,00000CEA,00001135,00001997,00001C76,
00001B96,00000010,00000251,00000635,00000B47,
00001B98,00000BC8,00000FE8,000015BA,00001B54,
00001B9A,00000BB9,00000FD8,000015C3,00001B45,
00001B9C,0000021E,0000047F,00000697,00000B3E,
00001B9E,0000094C,00000E61,00000EB2,00001DEE,
00001BA0,00000551,00000F22,0000160D,000017E1,
00001BA2,00000CA0,000010C4,000015DF,00001C2C,
00001BA4,000001EE,0000044E,000006B4,00000B0E,
00001BA6,00000C32,00001051,00001710,00001BBE,
00001BA8,00000CA0,000010C4,000015DF,00001C2C,
00001BAA,00000080,000002C4,0000077C,00000998,
00001BAC,00000D28,0000117E,000016A9,00001CB5,
00001BAE,00000E7F,00000ECF,00001632,00001E0B,
00001BB0,00000D81,000011D6,0000168D,00001D0D,
00001BB2,00000101,0000034A,000005F8,00000A19,
00001BB4,0000038B,000007E8,000020FE,00002209,
00001BB6,00001767,000018DF,0000242C,00002431,
00001BB8,00002461,000024D8,000024DB,000024E2,
00001BBA,000001A1,000002FD,0000066F,000009BA,
00001BBC,00000B7B,00000F07,0000161F,00001BE5,
00001BBE,00000CAE,000010D2,0000170D,00001C3A,
00001BC0,00002194,00002195,000022A5,000022B0,
00001BC2,00001E68,00001F42,00001FEF,00002021,
00001BC4,000007A8,00000C20,00001040,00001BAC,
00001BC6,00000591,00001534,00001EA3,00002552,
00001BC8,00000CAB,000010CF,00001723,00001C37,
00001BCA,000001EA,0000044A,000006B8,00000B0A,
